Time,Latitude,Longitude
2021-06-08 19:21:40,51.45853380,-2.62050410
2021-06-08 19:22:00,51.45850560,-2.62053970
2021-06-08 19:22:16,51.45847290,-2.62054100
2021-06-08 19:22:32,51.45852570,-2.62049400
2021-06-08 19:22:43,51.45851870,-2.62050570
2021-06-08 19:22:44,51.45850880,-2.62056140
2021-06-08 19:23:00,51.45847610,-2.62052130
2021-06-08 19:25:09,51.45848350,-2.62052760
2021-06-08 19:29:31,51.45848350,-2.62052760
2021-06-08 19:33:52,51.45848350,-2.62052760
2021-06-08 19:35:14,51.45849900,-2.62049900
2021-06-08 19:35:20,51.45850070,-2.62050260
2021-06-08 19:35:25,51.45848990,-2.62057980
2021-06-08 19:35:41,51.45849760,-2.62056090
2021-06-08 19:36:03,51.45851040,-2.62056160
2021-06-08 19:36:18,51.45850260,-2.62054160
2021-06-08 19:36:34,51.45849920,-2.62054310
2021-06-08 19:36:49,51.45850030,-2.62053480
2021-06-08 19:37:05,51.45849780,-2.62054660
2021-06-08 19:37:23,51.45848950,-2.62057010
2021-06-08 19:39:45,51.45849500,-2.62058170
2021-06-08 19:44:32,51.45848230,-2.62066780
2021-06-08 19:46:45,51.46200420,-2.62358050
2021-06-08 19:50:08,51.46438780,-2.62796520
2021-06-08 19:50:23,51.46419270,-2.62822800
2021-06-08 19:50:31,51.46403880,-2.62908310
2021-06-08 19:50:32,51.46407010,-2.62913970
2021-06-08 19:50:48,51.46432580,-2.62934610
2021-06-08 19:54:56,51.47377700,-2.62526640
2021-06-08 19:58:56,51.47967390,-2.62691060
2021-06-08 20:00:56,51.47812490,-2.63046730
2021-06-08 20:02:56,51.47520750,-2.63034180
2021-06-08 20:04:56,51.47540870,-2.62358570
2021-06-08 20:08:56,51.48263060,-2.62150590
2021-06-08 20:11:01,51.48170100,-2.61671490
2021-06-08 20:13:01,51.47287400,-2.61655820
2021-06-08 20:15:01,51.46827320,-2.62035690
2021-06-08 20:17:01,51.46195470,-2.62191420
